,year,pitchingTeamId,pitchingTeam,conference,hittingTeamId,hittingTeam,gameId,gameDate,inning,balls,strikes,outs,pitchResult,atbatResult,batterHand,Batter,exitVelocity,launchAngle,sprayAngle,slg
143,2022,730354176,TULN,D1 American Athletic Conference,730371584,MASSL,214950700,2022-02-18 13:00:00,1,2,2,1,IP,S,R,G. Siracusa,85.51204,2.562243,14.999999999999996,1.0
144,2022,730354176,TULN,D1 American Athletic Conference,730371584,MASSL,214950700,2022-02-18 13:00:00,4,1,0,1,IP,T,L,B. Fish,101.62799,7.320484,11.0,3.0
145,2022,730354176,TULN,D1 American Athletic Conference,730371584,MASSL,214950700,2022-02-18 13:00:00,4,1,0,1,IP,DP,R,R. Proto,86.71102,26.699794,30.879752,0.0
146,2022,730354176,TULN,D1 American Athletic Conference,730371584,MASSL,214950700,2022-02-18 13:00:00,5,0,2,0,IP,S,R,C. Rose,82.90318,7.983044,16.625851,1.0
147,2022,730354176,TULN,D1 American Athletic Conference,730371584,MASSL,214950700,2022-02-18 13:00:00,5,0,1,0,IP,S,R,T. Brown,87.52857,15.043407,43.786866,1.0
148,2022,730354176,TULN,D1 American Athletic Conference,730371584,MASSL,214950700,2022-02-18 13:00:00,7,1,0,0,IP,FC,R,C. Rose,102.03132,2.867664,-14.999999999999996,0.0
149,2022,730354176,TULN,D1 American Athletic Conference,730371584,MASSL,214950700,2022-02-18 13:00:00,9,2,1,1,IP,S,R,R. Proto,102.57897,3.750658,-22.00000000000002,1.0
150,2022,730318336,TOWS,D1 Coastal Athletic Association,730210304,UMBC,421415620,2022-03-08 13:00:00,1,1,2,1,IP,ROE,R,C. Easley,73.1932,-7.038581,-32.0,0.0
151,2022,730318336,TOWS,D1 Coastal Athletic Association,730210304,UMBC,421415620,2022-03-08 13:00:00,2,2,2,1,IP,S,R,J. Taylor,80.50706,-24.624626,11.0,1.0
152,2022,730318336,TOWS,D1 Coastal Athletic Association,730210304,UMBC,421415620,2022-03-08 13:00:00,3,1,2,2,IP,S,R,I. Diaz,76.49959,3.71549,-3.00000000000003,1.0
153,2022,730318336,TOWS,D1 Coastal Athletic Association,730210304,UMBC,421415620,2022-03-08 13:00:00,3,1,1,2,IP,S,L,L. Trythall,100.11642,0.30971,0.0,1.0
154,2022,730318336,TOWS,D1 Coastal Athletic Association,730210304,UMBC,421415620,2022-03-08 13:00:00,4,1,2,0,IP,S,R,J. Taylor,84.03279,18.508903,-17.164548,1.0
155,2022,730318336,TOWS,D1 Coastal Athletic Association,730210304,UMBC,421415620,2022-03-08 13:00:00,5,1,1,1,IP,S,R,M. Nicholson,84.58415,10.948819,-20.5316,1.0
156,2022,730318336,TOWS,D1 Coastal Athletic Association,730210304,UMBC,421415620,2022-03-08 13:00:00,5,0,1,1,IP,S,R,C. Easley,91.738,16.089551,-37.57574,1.0
157,2022,730318336,TOWS,D1 Coastal Athletic Association,730210304,UMBC,421415620,2022-03-08 13:00:00,5,0,2,1,IP,FC,R,I. Diaz,64.15857,-46.392188,-31.000000000000025,0.0
158,2022,730318336,TOWS,D1 Coastal Athletic Association,730210304,UMBC,421415620,2022-03-08 13:00:00,5,0,1,2,IP,ROE,L,L. Trythall,57.278,-35.343672,18.0,0.0
159,2022,730318336,TOWS,D1 Coastal Athletic Association,730210304,UMBC,421415620,2022-03-08 13:00:00,6,0,1,1,IP,S,L,T. Krueger,85.34747,10.507161,-25.916244,1.0
160,2022,730318336,TOWS,D1 Coastal Athletic Association,730210304,UMBC,421415620,2022-03-08 13:00:00,6,2,0,1,IP,FC,R,N. Charlton,80.63201,-6.383338,-31.000000000000025,0.0
161,2022,730318336,TOWS,D1 Coastal Athletic Association,730210304,UMBC,421415620,2022-03-08 13:00:00,7,0,2,2,IP,FC,L,L. Trythall,74.48241,-25.978956,-14.000000000000009,0.0
162,2022,226,UGA,D1 Southeastern Conference,730280448,ALBY,454503579,2022-02-20 13:00:00,2,2,2,0,IP,D,R,J. Bottari,74.43639,3.048378,42.0,2.0
163,2022,226,UGA,D1 Southeastern Conference,730280448,ALBY,454503579,2022-02-20 13:00:00,4,1,2,2,IP,S,L,M. Prisco,96.2661,10.033685,30.697129,1.0
164,2022,226,UGA,D1 Southeastern Conference,730280448,ALBY,454503579,2022-02-20 13:00:00,5,2,1,0,IP,S,R,W. Binder,102.87454,8.534851,-8.754844,1.0
165,2022,226,UGA,D1 Southeastern Conference,730280448,ALBY,454503579,2022-02-20 13:00:00,5,0,1,0,IP,D,L,W. Feil,97.31816,26.785631,-21.796077,2.0
166,2022,226,UGA,D1 Southeastern Conference,730280448,ALBY,454503579,2022-02-20 13:00:00,9,1,0,1,IP,S,R,M. Whalen,107.09974,11.746216,16.493028,1.0
167,2022,226,UGA,D1 Southeastern Conference,730280448,ALBY,324676442,2022-02-19 13:00:00,1,0,0,1,IP,S,R,J. Daly,84.91252,-10.37166,-31.000000000000018,1.0
168,2022,226,UGA,D1 Southeastern Conference,730280448,ALBY,324676442,2022-02-19 13:00:00,3,2,2,0,IP,HR,L,C. Dunkel,98.88109,43.610379,30.999999999999993,4.0
169,2022,226,UGA,D1 Southeastern Conference,730280448,ALBY,324676442,2022-02-19 13:00:00,3,2,2,0,IP,S,L,W. Feil,83.47934,17.423155,25.945345,1.0
170,2022,226,UGA,D1 Southeastern Conference,730280448,ALBY,324676442,2022-02-19 13:00:00,3,2,2,0,IP,HR,R,B. Malm,99.84708,32.234705,-10.255931,4.0
171,2022,226,UGA,D1 Southeastern Conference,730280448,ALBY,324676442,2022-02-19 13:00:00,3,2,1,0,IP,D,R,J. Daly,104.05476,23.897664,11.869276,2.0
172,2022,226,UGA,D1 Southeastern Conference,730280448,ALBY,324676442,2022-02-19 13:00:00,3,2,2,0,IP,S,R,J. Bottari,63.51079,40.047911,-5.849079,1.0
173,2022,226,UGA,D1 Southeastern Conference,730280448,ALBY,324676442,2022-02-19 13:00:00,4,3,1,1,IP,S,L,W. Feil,92.11049,-10.800535,9.000000000000002,1.0
174,2022,226,UGA,D1 Southeastern Conference,730280448,ALBY,324676442,2022-02-19 13:00:00,5,1,2,2,IP,S,R,J. Loeffler,89.68713,16.535192,-5.778123,1.0
175,2022,226,UGA,D1 Southeastern Conference,730280448,ALBY,324676442,2022-02-19 13:00:00,5,0,1,2,IP,S,R,M. Whalen,70.44603,34.274982,36.287972,1.0
176,2022,226,UGA,D1 Southeastern Conference,730280448,ALBY,324676442,2022-02-19 13:00:00,8,2,2,2,IP,S,L,W. Feil,100.60071,4.178579,-24.999999999999982,1.0
177,2022,226,UGA,D1 Southeastern Conference,730280448,ALBY,324676442,2022-02-19 13:00:00,8,1,1,2,IP,HR,R,B. Malm,100.74154,41.925122,-40.7723,4.0
178,2022,226,UGA,D1 Southeastern Conference,730280448,ALBY,324676442,2022-02-19 13:00:00,9,2,2,0,IP,S,L,J. Marti,95.52908,5.447541,1.9999999999999996,1.0
179,2022,226,UGA,D1 Southeastern Conference,730280448,ALBY,324676442,2022-02-19 13:00:00,9,0,1,1,IP,FC,R,M. Whalen,90.66769,-10.908351,-15.999999999999988,0.0
180,2022,226,UGA,D1 Southeastern Conference,730280448,ALBY,235040316,2022-02-18 13:00:00,2,1,2,1,IP,S,R,J. Bottari,69.238,20.128898,-12.996845,1.0
181,2022,226,UGA,D1 Southeastern Conference,730280448,ALBY,235040316,2022-02-18 13:00:00,2,1,1,1,IP,S,L,R. Ferremi,83.04999,17.800305,27.766721,1.0
182,2022,226,UGA,D1 Southeastern Conference,730280448,ALBY,235040316,2022-02-18 13:00:00,2,0,2,1,IP,DP,R,J. Loeffler,90.88476,7.997857,8.535829,0.0
183,2022,226,UGA,D1 Southeastern Conference,730280448,ALBY,235040316,2022-02-18 13:00:00,4,0,0,1,IP,FC,L,J. Marti,76.10336,-60.327627,13.0,0.0
184,2022,226,UGA,D1 Southeastern Conference,730280448,ALBY,235040316,2022-02-18 13:00:00,4,0,0,1,IP,FC,R,J. Bottari,67.33431,-32.559595,38.0,0.0
185,2022,226,UGA,D1 Southeastern Conference,730280448,ALBY,235040316,2022-02-18 13:00:00,5,2,2,1,IP,DP,L,C. Fisher,56.0417,-20.108029,14.999999999999996,0.0
186,2022,226,UGA,D1 Southeastern Conference,730280448,ALBY,235040316,2022-02-18 13:00:00,6,3,2,1,IP,DP,R,J. Daly,93.3802,-17.579544,11.0,0.0
187,2022,226,UGA,D1 Southeastern Conference,730280448,ALBY,235040316,2022-02-18 13:00:00,8,2,2,1,IP,S,L,W. Feil,101.05332,8.999109,7.561326,1.0
188,2022,226,UGA,D1 Southeastern Conference,730280448,ALBY,235040316,2022-02-18 13:00:00,8,1,0,1,IP,HR,R,B. Malm,98.04691,29.546656,-27.33815,4.0
189,2022,730358784,CLEM,D1 Atlantic Coast Conference,730212352,HART,200931318,2022-02-26 19:00:00,2,0,2,0,IP,S,R,N. Rivera,53.8929,-0.405328,26.999999999999993,1.0
190,2022,730358784,CLEM,D1 Atlantic Coast Conference,730212352,HART,200931318,2022-02-26 19:00:00,2,2,1,1,IP,S,R,L. Cole,91.83712,5.512642,16.0,1.0
191,2022,730358784,CLEM,D1 Atlantic Coast Conference,730212352,HART,200931318,2022-02-26 19:00:00,3,0,1,1,IP,S,R,K. Hawes,93.04371,15.28859,19.829223,1.0
192,2022,730358784,CLEM,D1 Atlantic Coast Conference,730212352,HART,200931318,2022-02-26 19:00:00,6,3,1,1,IP,S,R,D. Kellogg,92.2667,3.711016,13.0,1.0
193,2022,730358784,CLEM,D1 Atlantic Coast Conference,730212352,HART,200931318,2022-02-26 19:00:00,7,0,2,1,IP,HR,R,K. Koziol,97.89475,37.630523,22.367951,4.0
194,2022,730358784,CLEM,D1 Atlantic Coast Conference,730212352,HART,200931318,2022-02-26 19:00:00,8,1,1,1,IP,S,R,K. Hawes,91.71684,14.471348,31.890536,1.0
195,2022,730358784,CLEM,D1 Atlantic Coast Conference,730212352,HART,200931318,2022-02-26 19:00:00,8,2,1,2,IP,S,R,D. Tenney,87.70007,-12.496343,27.999999999999996,1.0
196,2022,730358784,CLEM,D1 Atlantic Coast Conference,730212352,HART,414548645,2022-02-26 13:00:00,1,2,0,1,IP,D,L,D. Cohoon,90.10657,31.915438,-44.689901,2.0
197,2022,730358784,CLEM,D1 Atlantic Coast Conference,730212352,HART,414548645,2022-02-26 13:00:00,1,0,0,1,IP,DP,R,D. Tenney,93.42201,11.666913,-26.006636,0.0
198,2022,730358784,CLEM,D1 Atlantic Coast Conference,730212352,HART,414548645,2022-02-26 13:00:00,2,1,0,1,IP,S,R,J. Santiago,82.57543,-24.096638,-1.999999999999992,1.0
199,2022,730358784,CLEM,D1 Atlantic Coast Conference,730212352,HART,414548645,2022-02-26 13:00:00,2,2,1,2,IP,S,R,T. Holmes,98.5235,17.386264,-30.92024,1.0
200,2022,730358784,CLEM,D1 Atlantic Coast Conference,730212352,HART,414548645,2022-02-26 13:00:00,2,2,2,2,IP,S,R,L. Cole,92.3447,5.819724,-27.00000000000001,1.0
201,2022,730358784,CLEM,D1 Atlantic Coast Conference,730212352,HART,414548645,2022-02-26 13:00:00,2,2,2,2,IP,S,R,M. Chavarria,63.63293,22.121102,2.58926,1.0
202,2022,730358784,CLEM,D1 Atlantic Coast Conference,730212352,HART,414548645,2022-02-26 13:00:00,3,2,2,1,IP,S,R,D. Tenney,104.06982,12.753302,4.64228,1.0
203,2022,730358784,CLEM,D1 Atlantic Coast Conference,730212352,HART,414548645,2022-02-26 13:00:00,5,0,0,1,IP,S,L,D. Cohoon,34.14437,-50.517422,-22.00000000000002,1.0
204,2022,730358784,CLEM,D1 Atlantic Coast Conference,730212352,HART,414548645,2022-02-26 13:00:00,7,2,2,1,IP,S,R,L. Cole,88.98084,11.133751,15.695007,1.0
205,2022,730358784,CLEM,D1 Atlantic Coast Conference,730212352,HART,414548645,2022-02-26 13:00:00,8,1,1,1,IP,DP,R,D. Burnett,70.01979,-12.252959,-19.99999999999999,0.0
206,2022,730358784,CLEM,D1 Atlantic Coast Conference,730212352,HART,414548645,2022-02-26 13:00:00,9,3,2,2,IP,S,R,J. Woronick,93.11005,11.987233,21.701508,1.0
207,2022,730358784,CLEM,D1 Atlantic Coast Conference,730212352,HART,414548645,2022-02-26 13:00:00,9,1,2,2,IP,D,R,L. Cole,80.18777,-11.597319,-35.00000000000002,2.0
208,2022,730358784,CLEM,D1 Atlantic Coast Conference,730212352,HART,449378579,2022-02-25 13:00:00,1,1,1,1,IP,S,L,D. Cohoon,69.92628,-1.492229,-10.999999999999991,1.0
209,2022,730358784,CLEM,D1 Atlantic Coast Conference,730212352,HART,449378579,2022-02-25 13:00:00,1,2,2,1,IP,DP,R,D. Tenney,82.985,4.598359,-13.00000000000002,0.0
210,2022,730358784,CLEM,D1 Atlantic Coast Conference,730212352,HART,449378579,2022-02-25 13:00:00,6,1,1,2,IP,S,R,D. Tenney,85.75368,15.410376,-33.285819,1.0
211,2022,730358784,CLEM,D1 Atlantic Coast Conference,730212352,HART,449378579,2022-02-25 13:00:00,8,2,0,2,IP,S,L,D. Cohoon,101.53823,14.680531,27.121018,1.0
212,2022,730358784,CLEM,D1 Atlantic Coast Conference,730212352,HART,449378579,2022-02-25 13:00:00,8,0,0,2,IP,S,R,D. Tenney,85.1917,11.153944,-0.945913,1.0
213,2022,730358784,CLEM,D1 Atlantic Coast Conference,730212352,HART,449378579,2022-02-25 13:00:00,8,0,1,2,IP,S,R,D. Burnett,87.304,5.513177,14.999999999999996,1.0
214,2022,227,BC,D1 Atlantic Coast Conference,730275840,ME,141527560,2022-05-17 13:00:00,1,0,1,0,IP,S,R,J. Schulefand,100.65098,9.312926,-35.552235,1.0
215,2022,227,BC,D1 Atlantic Coast Conference,730275840,ME,141527560,2022-05-17 13:00:00,1,1,2,0,IP,S,R,C. Goodman,61.74249,24.338762,10.034732,1.0
216,2022,227,BC,D1 Atlantic Coast Conference,730275840,ME,141527560,2022-05-17 13:00:00,1,3,2,1,IP,HR,R,S. Knotts,104.05257,21.108082,-26.39569,4.0
217,2022,227,BC,D1 Atlantic Coast Conference,730275840,ME,141527560,2022-05-17 13:00:00,2,1,2,0,IP,D,R,J. Marquez,89.38126,6.847434,-41.99999999999999,2.0
218,2022,227,BC,D1 Atlantic Coast Conference,730275840,ME,141527560,2022-05-17 13:00:00,2,1,2,0,IP,S,L,C. Plante,91.13257,6.67176,30.999999999999993,1.0
219,2022,227,BC,D1 Atlantic Coast Conference,730275840,ME,141527560,2022-05-17 13:00:00,3,2,2,0,IP,D,L,J. Mejia,92.37626,26.290197,-30.190047,2.0
220,2022,227,BC,D1 Atlantic Coast Conference,730275840,ME,141527560,2022-05-17 13:00:00,4,1,1,0,IP,S,L,C. Plante,71.93106,17.217351,-3.49838,1.0
221,2022,227,BC,D1 Atlantic Coast Conference,730275840,ME,141527560,2022-05-17 13:00:00,4,2,2,0,IP,S,R,C. Goodman,88.72238,16.224072,-17.342222,1.0
222,2022,227,BC,D1 Atlantic Coast Conference,730275840,ME,141527560,2022-05-17 13:00:00,4,2,2,0,IP,D,R,Q. McDaniel,102.04487,18.399768,-11.521751,2.0
223,2022,227,BC,D1 Atlantic Coast Conference,730275840,ME,141527560,2022-05-17 13:00:00,4,0,2,1,IP,S,R,S. Knotts,77.21221,-1.736494,0.0,1.0
224,2022,227,BC,D1 Atlantic Coast Conference,730275840,ME,141527560,2022-05-17 13:00:00,5,1,2,0,IP,S,R,J. Marquez,77.03333,21.465374,-8.250066,1.0
225,2022,227,BC,D1 Atlantic Coast Conference,730275840,ME,141527560,2022-05-17 13:00:00,5,3,1,0,IP,S,R,J. Schulefand,77.32785,-0.76713,-28.0,1.0
226,2022,227,BC,D1 Atlantic Coast Conference,730275840,ME,141527560,2022-05-17 13:00:00,5,1,1,2,IP,D,R,J. Bramanti,98.17764,24.882006,-19.486246,2.0
227,2022,227,BC,D1 Atlantic Coast Conference,730275840,ME,141527560,2022-05-17 13:00:00,6,1,0,0,IP,S,L,R. Turenne,100.25789,-5.81453,29.000000000000004,1.0
228,2022,227,BC,D1 Atlantic Coast Conference,730275840,ME,141527560,2022-05-17 13:00:00,6,1,0,0,IP,S,R,J. Marquez,72.39768,15.662846,30.795248,1.0
229,2022,227,BC,D1 Atlantic Coast Conference,730275840,ME,141527560,2022-05-17 13:00:00,6,0,0,1,IP,ROE,R,Q. McDaniel,68.87522,-34.826738,-30.00000000000003,0.0
230,2022,227,BC,D1 Atlantic Coast Conference,730275840,ME,141527560,2022-05-17 13:00:00,6,1,2,1,IP,DP,R,J. Bramanti,65.95249,-31.853989,-30.00000000000003,0.0
231,2022,227,BC,D1 Atlantic Coast Conference,730275840,ME,141527560,2022-05-17 13:00:00,8,3,1,1,IP,S,R,D. McNary,68.49155,-30.05405,-1.999999999999992,1.0
232,2022,227,BC,D1 Atlantic Coast Conference,730275840,ME,141527560,2022-05-17 13:00:00,8,0,1,1,IP,S,L,J. Jenkins,76.13239,6.940544,29.999999999999993,1.0
233,2022,227,BC,D1 Atlantic Coast Conference,730275840,ME,141527560,2022-05-17 13:00:00,9,0,0,1,IP,HR,R,S. Knotts,97.17715,33.610703,-20.848143,4.0
234,2022,227,BC,D1 Atlantic Coast Conference,730275840,ME,141527560,2022-05-17 13:00:00,9,0,1,1,IP,S,L,M. Pratte,92.26917,9.728299,3.615536,1.0
235,2022,5326,PSU,D1 Big Ten Conference,730275840,ME,414631706,2022-02-26 19:00:00,2,1,1,1,IP,S,R,C. Emmertz,67.63708,29.361237,15.544349,1.0
236,2022,5326,PSU,D1 Big Ten Conference,730275840,ME,414631706,2022-02-26 19:00:00,2,0,0,1,IP,DP,R,C. Goodman,56.48249,-0.111432,-23.999999999999996,0.0
237,2022,5326,PSU,D1 Big Ten Conference,730275840,ME,414631706,2022-02-26 19:00:00,4,0,2,0,IP,S,R,Q. McDaniel,98.39952,12.978604,12.372316,1.0
238,2022,5326,PSU,D1 Big Ten Conference,730275840,ME,414631706,2022-02-26 19:00:00,6,1,1,0,IP,S,R,J. Schulefand,29.8646,-30.340161,-18.000000000000014,1.0
239,2022,5326,PSU,D1 Big Ten Conference,730275840,ME,414631706,2022-02-26 19:00:00,7,3,2,1,IP,S,R,S. Knotts,94.06003,11.736587,-5.601783,1.0
240,2022,5326,PSU,D1 Big Ten Conference,730275840,ME,414631706,2022-02-26 19:00:00,9,1,0,0,IP,S,R,Q. McDaniel,102.52951,-4.964387,-3.000000000000031,1.0
241,2022,5326,PSU,D1 Big Ten Conference,730275840,ME,414631706,2022-02-26 19:00:00,9,0,0,0,IP,ROE,R,M. Sargent,28.02429,-9.784507,3.102011,0.0
242,2022,5326,PSU,D1 Big Ten Conference,730275840,ME,414631706,2022-02-26 19:00:00,9,1,2,0,IP,T,R,S. Knotts,96.45023,15.408281,2.366575,3.0
243,2022,5326,PSU,D1 Big Ten Conference,730275840,ME,262834957,2022-02-25 13:00:00,2,2,2,1,IP,S,R,Q. McDaniel,83.02423,2.505033,6.0,1.0
244,2022,5326,PSU,D1 Big Ten Conference,730275840,ME,262834957,2022-02-25 13:00:00,2,3,1,1,IP,S,R,J. Bramanti,97.73822,2.692565,-19.99999999999999,1.0
245,2022,5326,PSU,D1 Big Ten Conference,730275840,ME,262834957,2022-02-25 13:00:00,3,1,0,1,IP,S,L,J. Mejia,43.92836,-56.312545,-45.000000000000014,1.0
246,2022,5326,PSU,D1 Big Ten Conference,730275840,ME,262834957,2022-02-25 13:00:00,3,0,1,2,IP,S,L,R. Turenne,87.77504,3.824441,32.0,1.0
247,2022,5326,PSU,D1 Big Ten Conference,730275840,ME,262834957,2022-02-25 13:00:00,4,2,2,0,IP,T,R,Q. McDaniel,100.88275,21.361439,19.177304,3.0
248,2022,5326,PSU,D1 Big Ten Conference,730275840,ME,262834957,2022-02-25 13:00:00,4,0,0,0,IP,HR,R,J. Bramanti,104.51165,28.475556,22.527835,4.0
249,2022,5326,PSU,D1 Big Ten Conference,730275840,ME,262834957,2022-02-25 13:00:00,4,1,1,2,IP,S,R,M. Sargent,97.21201,7.04369,-33.999999999999986,1.0
250,2022,5326,PSU,D1 Big Ten Conference,730275840,ME,262834957,2022-02-25 13:00:00,7,2,1,0,IP,S,R,J. Marquez,95.86407,10.45551,2.945505,1.0
251,2022,5326,PSU,D1 Big Ten Conference,730275840,ME,262834957,2022-02-25 13:00:00,7,0,2,2,IP,S,L,J. Mejia,89.96351,14.054522,-27.062753,1.0
252,2022,5326,PSU,D1 Big Ten Conference,730275840,ME,262834957,2022-02-25 13:00:00,8,1,0,1,IP,FC,R,Q. McDaniel,92.05764,-4.49974,-32.99999999999999,0.0
253,2022,5323,LSU,D1 Southeastern Conference,730275840,ME,315606978,2022-02-20 13:00:00,3,2,2,1,IP,D,R,J. Marquez,86.24965,20.749602,-32.278769,2.0
254,2022,5323,LSU,D1 Southeastern Conference,730275840,ME,315606978,2022-02-20 13:00:00,5,1,0,1,IP,S,R,J. Marquez,84.55784,15.63963,15.947215,1.0
255,2022,5323,LSU,D1 Southeastern Conference,730275840,ME,315606978,2022-02-20 13:00:00,5,0,1,1,IP,ROE,L,C. Plante,76.51322,4.006306,38.0,0.0
256,2022,5323,LSU,D1 Southeastern Conference,730275840,ME,315606978,2022-02-20 13:00:00,6,0,0,0,IP,S,L,R. Turenne,79.91656,7.636446,34.97502,1.0
257,2022,5323,LSU,D1 Southeastern Conference,730275840,ME,315606978,2022-02-20 13:00:00,7,0,0,0,IP,FC,R,J. Schulefand,73.33888,47.762409,42.215292,0.0
258,2022,5323,LSU,D1 Southeastern Conference,730275840,ME,315606978,2022-02-20 13:00:00,7,3,2,1,IP,S,R,C. Emmertz,72.96395,28.226067,-37.528827,1.0
259,2022,5323,LSU,D1 Southeastern Conference,730275840,ME,315606978,2022-02-20 13:00:00,7,3,2,2,IP,D,R,J. Bramanti,101.22942,25.419765,6.973259,2.0
260,2022,5323,LSU,D1 Southeastern Conference,730275840,ME,315606978,2022-02-20 13:00:00,8,0,2,0,IP,S,R,M. Sargent,84.694,8.889746,31.354391,1.0
261,2022,5323,LSU,D1 Southeastern Conference,730275840,ME,315606978,2022-02-20 13:00:00,9,1,0,2,IP,S,L,J. Mejia,90.76441,10.653483,-16.468705,1.0
262,2022,5323,LSU,D1 Southeastern Conference,730275840,ME,235254431,2022-02-19 13:00:00,3,0,1,0,IP,D,R,J. Marquez,80.56079,19.202949,30.334305,2.0
263,2022,5323,LSU,D1 Southeastern Conference,730275840,ME,235254431,2022-02-19 13:00:00,3,2,0,0,IP,S,R,J. Rainess,102.78951,1.41429,-28.0,1.0
264,2022,5323,LSU,D1 Southeastern Conference,730275840,ME,235254431,2022-02-19 13:00:00,3,0,0,1,IP,D,R,Q. McDaniel,99.64958,14.582631,-43.24427,2.0
265,2022,5323,LSU,D1 Southeastern Conference,730275840,ME,235254431,2022-02-19 13:00:00,5,0,1,0,IP,ROE,R,J. Rainess,51.14462,-54.382507,42.0,0.0
266,2022,5323,LSU,D1 Southeastern Conference,730275840,ME,235254431,2022-02-19 13:00:00,5,2,0,0,IP,D,R,J. Schulefand,87.7304,21.388351,-34.560895,2.0
267,2022,5323,LSU,D1 Southeastern Conference,730275840,ME,235254431,2022-02-19 13:00:00,6,0,0,0,IP,HR,R,J. Bramanti,104.35455,21.28343,27.527735,4.0
268,2022,5323,LSU,D1 Southeastern Conference,730275840,ME,235254431,2022-02-19 13:00:00,8,0,2,0,IP,S,L,R. Turenne,45.20974,20.329647,-31.510816,1.0
269,2022,5323,LSU,D1 Southeastern Conference,730275840,ME,235254431,2022-02-19 13:00:00,8,1,1,0,IP,S,R,S. Knotts,102.14581,9.340647,-6.289551,1.0
270,2022,5323,LSU,D1 Southeastern Conference,730275840,ME,235254431,2022-02-19 13:00:00,8,1,2,0,IP,D,R,J. Bramanti,104.96685,20.5042,-31.442459,2.0
271,2022,5323,LSU,D1 Southeastern Conference,730275840,ME,235254431,2022-02-19 13:00:00,8,1,1,0,IP,S,R,M. Sargent,96.46046,-3.938193,18.999999999999996,1.0
272,2022,5323,LSU,D1 Southeastern Conference,730275840,ME,235254431,2022-02-19 13:00:00,8,0,0,1,IP,DP,R,J. Marquez,66.76617,-18.464031,-27.00000000000001,0.0
273,2022,5323,LSU,D1 Southeastern Conference,730275840,ME,351331546,2022-02-18 13:00:00,3,0,0,1,IP,S,R,J. Marquez,90.62946,-1.674391,-23.000000000000007,1.0
274,2022,5323,LSU,D1 Southeastern Conference,730275840,ME,351331546,2022-02-18 13:00:00,7,1,1,1,IP,S,L,R. Turenne,94.25583,5.771626,-18.00000000000001,1.0
275,2022,5323,LSU,D1 Southeastern Conference,730275840,ME,351331546,2022-02-18 13:00:00,7,2,2,2,IP,FC,L,J. Mejia,55.56257,11.462493,-7.62321,0.0
276,2022,5323,LSU,D1 Southeastern Conference,730275840,ME,351331546,2022-02-18 13:00:00,9,3,1,1,IP,HR,R,S. Knotts,101.35442,23.583509,-14.769769,4.0
